q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.44282522797584534,0.8443899750709534,0.2990416884422302,0.5026417374610901,84.74824523925781,0.8258309541492078,0.001,1.0,1.0,0.16666666666666666
0.1564604640007019,0.8513463735580444,0.3823246955871582,0.7394473552703857,87.94071197509766,0.5974655245912671,0.001,1.0,1.0,0.16666666666666666
0.7785058617591858,0.8870469927787781,0.6171773672103882,0.64564049243927,91.09407043457031,0.28430929246053555,0.001,1.0,1.0,0.16666666666666666
0.6592333912849426,0.9090372920036316,0.2588723599910736,0.715640127658844,80.34251403808594,0.8773526987779238,0.001,1.0,1.0,0.16666666666666666
0.25606441497802734,0.7824730277061462,0.6433057188987732,0.7355779409408569,83.17829895019531,0.36295718065591115,0.001,1.0,1.0,0.16666666666666666
0.2783602178096771,0.6108241677284241,0.6416686773300171,0.7659034729003906,75.63865661621094,0.46591273290943885,0.001,1.0,1.0,0.16666666666666666
0.5702040195465088,0.5566869378089905,0.15504738688468933,0.552989661693573,71.52503967285156,0.44593146362081876,0.001,1.0,1.0,0.16666666666666666
0.5734792947769165,0.9868156313896179,0.16316190361976624,0.6764013767242432,88.45097351074219,0.9531332860312509,0.001,1.0,1.0,0.16666666666666666
0.4761927127838135,0.6592360734939575,0.025144096463918686,0.5801647901535034,99.11732482910156,0.5637277961384286,0.001,1.0,1.0,0.16666666666666666
0.6874433159828186,0.634738028049469,0.6285955309867859,0.5545934438705444,89.70690155029297,0.43904345114514975,0.001,1.0,1.0,0.16666666666666666
