q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.48031505942344666,0.5087233781814575,0.21560615301132202,0.742343008518219,79.86924743652344,0.5084428851776411,0.001,1.0,1.0,0.16666666666666666
0.8179852366447449,0.8248862028121948,0.8678285479545593,0.6798703670501709,84.10009765625,0.34966796842014014,0.001,1.0,1.0,0.16666666666666666
0.6577456593513489,0.9293472170829773,0.45631664991378784,0.6834719777107239,75.40513610839844,0.3798831272218025,0.001,1.0,1.0,0.16666666666666666
0.38163062930107117,0.8795071840286255,0.44757261872291565,0.8184122443199158,87.86055755615234,0.23214567145608092,0.001,1.0,1.0,0.16666666666666666
0.5092567801475525,0.8279879689216614,0.8691930174827576,0.5849746465682983,88.86514282226562,0.27500017149402856,0.001,1.0,1.0,0.16666666666666666
0.38670095801353455,0.5783568620681763,0.3621845245361328,0.7186986804008484,82.75450897216797,0.3095321324366078,0.001,1.0,1.0,0.16666666666666666
0.2076270878314972,0.5217543244361877,0.8237513899803162,0.6078392863273621,91.49002075195312,0.32845975044231496,0.001,1.0,1.0,0.16666666666666666
0.35840487480163574,0.8171637654304504,0.16366519033908844,0.6316702365875244,86.27423858642578,0.39918759292742867,0.001,1.0,1.0,0.16666666666666666
0.26387134194374084,0.9090715050697327,0.6048789024353027,0.6949664354324341,88.14033508300781,0.29334829572650917,0.001,1.0,1.0,0.16666666666666666
0.5362746119499207,0.8275538682937622,0.6914914846420288,0.7311279773712158,74.42861938476562,0.42780572250938625,0.001,1.0,1.0,0.16666666666666666
