q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.8060930967330933,0.801750123500824,0.19189158082008362,0.8403065204620361,70.18457794189453,0.8106079499358265,0.001,1.0,1.0,0.16666666666666666
0.11713019013404846,0.5180298089981079,0.6328181624412537,0.7792946696281433,86.78150939941406,0.3880999482522815,0.001,1.0,1.0,0.16666666666666666
0.1958516389131546,0.7146825194358826,0.5756427049636841,0.8724120855331421,99.45543670654297,0.3491638763515522,0.001,1.0,1.0,0.16666666666666666
0.3455505967140198,0.6548578143119812,0.5498804450035095,0.8613312840461731,85.72908782958984,0.30770939109803497,0.001,1.0,1.0,0.16666666666666666
0.3803161382675171,0.8231852650642395,0.6704538464546204,0.8120428919792175,97.34305572509766,0.38033684264481893,0.001,1.0,1.0,0.16666666666666666
0.1856769323348999,0.6074585318565369,0.6748442053794861,0.5372804999351501,82.11749267578125,0.47547678019476375,0.001,1.0,1.0,0.16666666666666666
0.16226623952388763,0.6584925651550293,0.12350983917713165,0.5649755001068115,86.00870513916016,0.49052053213487795,0.001,1.0,1.0,0.16666666666666666
0.8202615976333618,0.6777069568634033,0.4684012830257416,0.8629774451255798,76.81647491455078,0.5120628907707016,0.001,1.0,1.0,0.16666666666666666
0.8471823930740356,0.5576739311218262,0.025768006220459938,0.7262827157974243,69.7782974243164,0.673930823209792,0.001,1.0,1.0,0.16666666666666666
0.1460908055305481,0.9546296000480652,0.4869263172149658,0.7546572685241699,82.83663940429688,0.25953855536479836,0.001,1.0,1.0,0.16666666666666666
