,mean,std,5%,50%,95%
q_d_n,0.43731013387441636,0.1540174727941721,0.27109072282910346,0.42001424729824066,0.6720308721065519
q_d,0.7437948524951935,0.16731320586574844,0.533739110827446,0.7510075569152832,0.9429070681333541
q_s_n,0.48348628282546996,0.31075624127654083,0.1682835690677166,0.35140956938266754,0.9082963317632674
q_s,0.6603422701358795,0.05772509136940717,0.5833004623651504,0.6626272201538086,0.7356933802366256
inv_temp,86.12837295532226,8.462749247925212,73.24286651611328,86.42257308959961,96.53614120483398
cost_stop_error,0.32971400683082885,0.11220732608281622,0.18910450574243062,0.3229685108189171,0.5033243261186925
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001
cost_go_error,1.0,0.0,1.0,1.0,1.0
cost_go_missing,1.0,0.0,1.0,1.0,1.0
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666
