q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.47744905948638916,0.7566112875938416,0.23129378259181976,0.6253947019577026,68.54806518554688,0.32681979895829966,0.001,1.0,1.0,0.16666666666666666
0.5267817974090576,0.9484308362007141,0.7945240139961243,0.6205136775970459,85.66539001464844,0.19230262450952093,0.001,1.0,1.0,0.16666666666666666
0.3898336887359619,0.5169210433959961,0.9693215489387512,0.6840470433235168,92.44134521484375,0.1864878631148113,0.001,1.0,1.0,0.16666666666666666
0.4920600354671478,0.8885930776596069,0.7049127221107483,0.6589416861534119,84.73893737792969,0.3771207898289393,0.001,1.0,1.0,0.16666666666666666
0.34685930609703064,0.8916099071502686,0.2530573308467865,0.6663127541542053,88.62544250488281,0.3736956854656176,0.001,1.0,1.0,0.16666666666666666
0.32678452134132385,0.5542945265769958,0.8337099552154541,0.5528532862663269,78.98095703125,0.3191172226795345,0.001,1.0,1.0,0.16666666666666666
0.34674403071403503,0.7454038262367249,0.4409596920013428,0.6500162482261658,99.88642883300781,0.2658606215191821,0.001,1.0,1.0,0.16666666666666666
0.7908710241317749,0.6257073879241943,0.21589815616607666,0.6833460927009583,92.15866088867188,0.473487389083319,0.001,1.0,1.0,0.16666666666666666
0.4501948058605194,0.5742208361625671,0.12932617962360382,0.7779463529586792,83.05874633789062,0.5277363655112709,0.001,1.0,1.0,0.16666666666666666
0.22552306950092316,0.9361557960510254,0.2618594467639923,0.6840508580207825,87.17975616455078,0.2545117076377931,0.001,1.0,1.0,0.16666666666666666
