q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.36799752712249756,0.7567728161811829,0.03126901388168335,0.5792768001556396,87.96893310546875,0.5509810557447163,0.001,1.0,1.0,0.16666666666666666
0.1747276932001114,0.5911793112754822,0.7408356070518494,0.7512837648391724,87.42253112792969,0.4880819369566619,0.001,1.0,1.0,0.16666666666666666
0.6425822973251343,0.6086028218269348,0.6372667551040649,0.6497859954833984,98.75718688964844,0.4771030477002157,0.001,1.0,1.0,0.16666666666666666
0.31639575958251953,0.7369202971458435,0.5138774514198303,0.5728479027748108,95.43209838867188,0.48395838993040546,0.001,1.0,1.0,0.16666666666666666
0.04026923328638077,0.8571226000785828,0.8615406155586243,0.6185412406921387,91.87370300292969,0.2602921866155885,0.001,1.0,1.0,0.16666666666666666
0.2868846654891968,0.7425717115402222,0.9249051213264465,0.7841052412986755,71.31208038330078,0.13435716065218054,0.001,1.0,1.0,0.16666666666666666
0.20106443762779236,0.7081915140151978,0.5520831942558289,0.5087325572967529,85.61817932128906,0.31699726798387884,0.001,1.0,1.0,0.16666666666666666
0.13905778527259827,0.7713329195976257,0.2847708463668823,0.5646479725837708,91.03582000732422,0.37947240525771075,0.001,1.0,1.0,0.16666666666666666
0.362603098154068,0.7709916234016418,0.783774733543396,0.6378953456878662,93.1517333984375,0.2889996881452715,0.001,1.0,1.0,0.16666666666666666
0.5029641389846802,0.9106229543685913,0.7060955762863159,0.7293398976325989,80.82703399658203,0.3126571420047231,0.001,1.0,1.0,0.16666666666666666
