q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.23698948323726654,0.7277441620826721,0.5825890898704529,0.7674500346183777,87.78820037841797,0.20532888248139888,0.001,1.0,1.0,0.16666666666666666
0.12854109704494476,0.7768250703811646,0.9685724973678589,0.7759122252464294,96.95123291015625,0.1529035715923119,0.001,1.0,1.0,0.16666666666666666
0.7683390378952026,0.7284955978393555,0.6804743409156799,0.7083510160446167,63.158512115478516,0.24164871349434147,0.001,1.0,1.0,0.16666666666666666
0.5507411360740662,0.7326394319534302,0.6986343264579773,0.7598897218704224,75.86329650878906,0.26769315729288,0.001,1.0,1.0,0.16666666666666666
0.6710366606712341,0.8242136836051941,0.3048020899295807,0.8286190032958984,76.71560668945312,0.2951934180424614,0.001,1.0,1.0,0.16666666666666666
0.4820488393306732,0.6076682209968567,0.37703782320022583,0.7428479790687561,95.98818969726562,0.3177700112391659,0.001,1.0,1.0,0.16666666666666666
0.29528939723968506,0.6668825149536133,0.10929924994707108,0.6906880736351013,85.1026611328125,0.4180833414695487,0.001,1.0,1.0,0.16666666666666666
0.3217795789241791,0.8743286728858948,0.10622204840183258,0.8011824488639832,92.90471649169922,0.3060333216021499,0.001,1.0,1.0,0.16666666666666666
0.3852035701274872,0.8739898800849915,0.5699042677879333,0.6540074348449707,89.41812896728516,0.16639482950424742,0.001,1.0,1.0,0.16666666666666666
0.4728609025478363,0.8450061678886414,0.8207985162734985,0.7305297255516052,94.01329040527344,0.14725358539092198,0.001,1.0,1.0,0.16666666666666666
