q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.32696351408958435,0.6882109045982361,0.5698762536048889,0.9225219488143921,73.57373809814453,0.5242301403300237,0.001,1.0,1.0,0.16666666666666666
0.4688231647014618,0.582636296749115,0.4723065197467804,0.8330527544021606,88.75550842285156,1.6640001205175716,0.001,1.0,1.0,0.16666666666666666
0.6158317923545837,0.778488278388977,0.7784637808799744,0.6763560771942139,66.48735809326172,1.1428282593669687,0.001,1.0,1.0,0.16666666666666666
0.4124702513217926,0.5736249089241028,0.5555852651596069,0.7890629768371582,69.13475036621094,0.4177788587942967,0.001,1.0,1.0,0.16666666666666666
0.5913986563682556,0.8150676488876343,0.26881831884384155,0.7098422050476074,95.1181411743164,0.7540421138867344,0.001,1.0,1.0,0.16666666666666666
0.3291703462600708,0.9604895710945129,0.7912392616271973,0.7416468858718872,95.14681243896484,0.5206556843152423,0.001,1.0,1.0,0.16666666666666666
0.3293684124946594,0.5687714219093323,0.45879682898521423,0.6984161138534546,93.02947998046875,0.5621418895286053,0.001,1.0,1.0,0.16666666666666666
0.33199289441108704,0.920016884803772,0.5273343324661255,0.6447538137435913,85.23037719726562,1.2262681261690984,0.001,1.0,1.0,0.16666666666666666
0.5793869495391846,0.6665136814117432,0.20327429473400116,0.8565603494644165,69.29230499267578,1.083253764818558,0.001,1.0,1.0,0.16666666666666666
0.09532718360424042,0.9387690424919128,0.6246554851531982,0.6739173531532288,78.14219665527344,0.5208186977559099,0.001,1.0,1.0,0.16666666666666666
