q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.6812214255332947,0.6611226797103882,0.9033350944519043,0.7514024972915649,91.80793762207031,0.20885682295095148,0.001,1.0,1.0,0.16666666666666666
0.23057185113430023,0.9086437225341797,0.3896971344947815,0.698922336101532,88.74224853515625,0.22788495058643626,0.001,1.0,1.0,0.16666666666666666
0.11705030500888824,0.5745640397071838,0.4848887026309967,0.8233783841133118,78.51673889160156,0.17117052528317797,0.001,1.0,1.0,0.16666666666666666
0.0888325423002243,0.8379012942314148,0.5276755690574646,0.7211070656776428,89.55469512939453,0.1993209887196942,0.001,1.0,1.0,0.16666666666666666
0.2639455795288086,0.8253136277198792,0.7336713075637817,0.6121039986610413,92.58658599853516,0.16726365692777326,0.001,1.0,1.0,0.16666666666666666
0.3191908001899719,0.6297177076339722,0.382466584444046,0.5909063220024109,92.362548828125,0.31251297129574007,0.001,1.0,1.0,0.16666666666666666
0.6971672177314758,0.6572601199150085,0.40139877796173096,0.6391758322715759,94.49739837646484,0.5516553659685622,0.001,1.0,1.0,0.16666666666666666
0.6876989006996155,0.977898120880127,0.04717477038502693,0.8017059564590454,82.85723114013672,0.527183289694818,0.001,1.0,1.0,0.16666666666666666
0.5873662233352661,0.8577114343643188,0.6844984292984009,0.7056240439414978,82.5175552368164,0.3406512840954474,0.001,1.0,1.0,0.16666666666666666
0.696833074092865,0.6991789937019348,0.38699498772621155,0.675318717956543,94.2755355834961,0.4195096311773622,0.001,1.0,1.0,0.16666666666666666
