q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.6785051822662354,0.7717262506484985,0.4658387303352356,0.6670643091201782,63.66239929199219,0.3207712122370603,0.001,1.0,1.0,0.16666666666666666
0.5218529105186462,0.8277525901794434,0.059851646423339844,0.6084662079811096,88.1871337890625,0.5808782926782095,0.001,1.0,1.0,0.16666666666666666
0.6750065684318542,0.6161973476409912,0.11100918799638748,0.827273964881897,74.2459716796875,0.638037002462411,0.001,1.0,1.0,0.16666666666666666
0.41689151525497437,0.7602270841598511,0.7528480887413025,0.6359742283821106,90.76931762695312,0.2843886454273183,0.001,1.0,1.0,0.16666666666666666
0.5744847655296326,0.5490124225616455,0.3303963243961334,0.6319836974143982,99.38150787353516,0.4060645950103422,0.001,1.0,1.0,0.16666666666666666
0.4715079963207245,0.7918720245361328,0.011156215332448483,0.9905825853347778,91.06005859375,0.4016760922610601,0.001,1.0,1.0,0.16666666666666666
0.17927737534046173,0.9114618897438049,0.7769480347633362,0.6338081955909729,98.07598114013672,0.2833903672827963,0.001,1.0,1.0,0.16666666666666666
0.4016783535480499,0.6381972432136536,0.5467191338539124,0.6134145855903625,98.78694152832031,0.3011321239494823,0.001,1.0,1.0,0.16666666666666666
0.31112954020500183,0.5683780908584595,0.7294812798500061,0.7249073386192322,78.3715591430664,0.40676263763487,0.001,1.0,1.0,0.16666666666666666
0.457346647977829,0.7932258248329163,0.47767844796180725,0.7844666242599487,92.60077667236328,0.24545117173096695,0.001,1.0,1.0,0.16666666666666666
