q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.17104604840278625,0.8931637406349182,0.5449410080909729,0.6028075814247131,86.32930755615234,0.3030840809594462,0.001,1.0,1.0,0.16666666666666666
0.5638506412506104,0.9464035630226135,0.4150516092777252,0.7893922328948975,69.07511138916016,0.3209213733272519,0.001,1.0,1.0,0.16666666666666666
0.6450200080871582,0.957417368888855,0.37566012144088745,0.68342125415802,81.45405578613281,0.23740826657129324,0.001,1.0,1.0,0.16666666666666666
0.2404133677482605,0.9410598278045654,0.1089978888630867,0.7733834981918335,89.60655212402344,0.28904492643614144,0.001,1.0,1.0,0.16666666666666666
0.4795146882534027,0.5544672608375549,0.44657787680625916,0.5161348581314087,83.65498352050781,0.3217900583074681,0.001,1.0,1.0,0.16666666666666666
0.5517956614494324,0.9366521239280701,0.18863585591316223,0.9501405358314514,89.3176498413086,0.6923869691094016,0.001,1.0,1.0,0.16666666666666666
0.7557656168937683,0.8751637935638428,0.3082374036312103,0.7871337532997131,64.55050659179688,0.29195655573618096,0.001,1.0,1.0,0.16666666666666666
0.6051718592643738,0.5146017074584961,0.2980198264122009,0.9126128554344177,75.22386932373047,0.4533186732577805,0.001,1.0,1.0,0.16666666666666666
0.3489041328430176,0.6866001486778259,0.02986251190304756,0.8691078424453735,99.61683654785156,0.2890064407078689,0.001,1.0,1.0,0.16666666666666666
0.27141350507736206,0.6445229649543762,0.5160167813301086,0.7234054803848267,90.56796264648438,0.17768653378324736,0.001,1.0,1.0,0.16666666666666666
