q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.08933041244745255,0.6069939732551575,0.38232487440109253,0.7908138632774353,92.42891693115234,0.3216793693379831,0.001,1.0,1.0,0.16666666666666666
0.3934841752052307,0.9921281933784485,0.6429847478866577,0.6988099813461304,83.24779510498047,0.3897739038241089,0.001,1.0,1.0,0.16666666666666666
0.5511941313743591,0.8867677450180054,0.20356754958629608,0.8175491094589233,79.87003326416016,0.40320492248475975,0.001,1.0,1.0,0.16666666666666666
0.6407366991043091,0.8072932958602905,0.2298906445503235,0.747903048992157,81.59906005859375,0.5271743029156206,0.001,1.0,1.0,0.16666666666666666
0.7535598278045654,0.8322582244873047,0.7442647218704224,0.635818600654602,51.0356330871582,0.10842631557069704,0.001,1.0,1.0,0.16666666666666666
0.6531581878662109,0.9770862460136414,0.1170678660273552,0.9025076627731323,82.22586059570312,0.3638580087378407,0.001,1.0,1.0,0.16666666666666666
0.5394470691680908,0.7527443170547485,0.4037134349346161,0.8728184700012207,89.67823028564453,0.27778347019603566,0.001,1.0,1.0,0.16666666666666666
0.37254634499549866,0.828075110912323,0.17644761502742767,0.7152011394500732,96.71404266357422,0.4764672098538022,0.001,1.0,1.0,0.16666666666666666
0.4457009434700012,0.7540713548660278,0.3675963580608368,0.693562388420105,94.93669128417969,0.3858429692730594,0.001,1.0,1.0,0.16666666666666666
0.7575783133506775,0.5933888554573059,0.5275543928146362,0.7482996582984924,98.632568359375,0.3848456398560344,0.001,1.0,1.0,0.16666666666666666
