q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.3549419343471527,0.7533533573150635,0.9603723883628845,0.558529257774353,85.08658599853516,0.23121669517765103,0.001,1.0,1.0,0.16666666666666666
0.34172841906547546,0.70241379737854,0.6380252242088318,0.9808887243270874,88.74365997314453,0.4719397995612419,0.001,1.0,1.0,0.16666666666666666
0.4039278030395508,0.905346691608429,0.4245613217353821,0.8104348182678223,77.90480041503906,0.2912381828921512,0.001,1.0,1.0,0.16666666666666666
0.41122880578041077,0.7378809452056885,0.5660972595214844,0.8331063985824585,86.71441650390625,0.30474999241818074,0.001,1.0,1.0,0.16666666666666666
0.16551122069358826,0.9160866141319275,0.18194732069969177,0.5588586926460266,90.649658203125,0.40278226150246615,0.001,1.0,1.0,0.16666666666666666
0.20840056240558624,0.8643189668655396,0.9932547211647034,0.813006579875946,70.82174682617188,0.30894319331716613,0.001,1.0,1.0,0.16666666666666666
0.16210204362869263,0.8647989630699158,0.06255072355270386,0.9469389319419861,82.66260528564453,0.47219984682984983,0.001,1.0,1.0,0.16666666666666666
0.1417005956172943,0.6194929480552673,0.7397608757019043,0.9147049784660339,85.84600067138672,0.7306706070606138,0.001,1.0,1.0,0.16666666666666666
0.3400324583053589,0.9595105648040771,0.05717844516038895,0.7470712661743164,84.26676177978516,0.4692108029154276,0.001,1.0,1.0,0.16666666666666666
0.5450880527496338,0.9943169951438904,0.7735055685043335,0.6605659127235413,87.7038803100586,0.6275617500655195,0.001,1.0,1.0,0.16666666666666666
