q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.26641589403152466,0.6938988566398621,0.2156926393508911,0.7681049108505249,90.38021087646484,0.33752636109485135,0.001,1.0,1.0,0.16666666666666666
0.034075070172548294,0.8981223106384277,0.1590602844953537,0.8845665454864502,95.19574737548828,0.2409987577611327,0.001,1.0,1.0,0.16666666666666666
0.6006892323493958,0.7857845425605774,0.4972878098487854,0.5252306461334229,85.19563293457031,0.45417633859533113,0.001,1.0,1.0,0.16666666666666666
0.3929004967212677,0.7050665616989136,0.00163996999617666,0.7206572890281677,88.9459228515625,0.4545921501827405,0.001,1.0,1.0,0.16666666666666666
0.24623261392116547,0.8254090547561646,0.9145622253417969,0.8010363578796387,80.80538940429688,0.17638791752170904,0.001,1.0,1.0,0.16666666666666666
0.1095050573348999,0.6964555382728577,0.8382862210273743,0.7057088613510132,84.40969848632812,0.2428773239208539,0.001,1.0,1.0,0.16666666666666666
0.4274480640888214,0.8625814914703369,0.32097315788269043,0.8808013796806335,82.82981872558594,0.2663348234130383,0.001,1.0,1.0,0.16666666666666666
0.5185673236846924,0.6477305889129639,0.0634581446647644,0.8922291994094849,95.79690551757812,0.35131362352998247,0.001,1.0,1.0,0.16666666666666666
0.34444209933280945,0.9268985986709595,0.6700596213340759,0.8509506583213806,93.62369537353516,0.33930270282618735,0.001,1.0,1.0,0.16666666666666666
0.4588625133037567,0.7365557551383972,0.38829851150512695,0.765535831451416,84.53943634033203,0.24656545862607684,0.001,1.0,1.0,0.16666666666666666
