q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.45145222544670105,0.7932952642440796,0.15869641304016113,0.8726565837860107,91.7723388671875,0.37983100707462175,0.001,1.0,1.0,0.16666666666666666
0.16025890409946442,0.9875554442405701,0.47241365909576416,0.5566447377204895,93.02820587158203,0.4161130371397403,0.001,1.0,1.0,0.16666666666666666
0.3376641869544983,0.535024881362915,0.6341928839683533,0.7402674555778503,69.67139434814453,0.3069477569323614,0.001,1.0,1.0,0.16666666666666666
0.5704132914543152,0.9595152735710144,0.6756722927093506,0.7658485174179077,94.33845520019531,0.21609325136692928,0.001,1.0,1.0,0.16666666666666666
0.6633874773979187,0.584690511226654,0.8741705417633057,0.7000342011451721,64.4001693725586,0.19115697226909448,0.001,1.0,1.0,0.16666666666666666
0.3304126262664795,0.847317099571228,0.1840369999408722,0.7001022696495056,87.98942565917969,0.2310036748739121,0.001,1.0,1.0,0.16666666666666666
0.25094908475875854,0.8839817643165588,0.31575271487236023,0.7134680151939392,88.12339782714844,0.4657060546935434,0.001,1.0,1.0,0.16666666666666666
0.21619144082069397,0.8099765181541443,0.8614136576652527,0.7102605104446411,87.30106353759766,0.278822251691383,0.001,1.0,1.0,0.16666666666666666
0.39290931820869446,0.8588933348655701,0.691827118396759,0.6010008454322815,70.65158081054688,0.25767010690213865,0.001,1.0,1.0,0.16666666666666666
0.6923679113388062,0.7768136858940125,0.26087474822998047,0.6453496217727661,92.56803894042969,0.5727278250295226,0.001,1.0,1.0,0.16666666666666666
