q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.2779983878135681,0.9220610857009888,0.6985901594161987,0.7065641283988953,90.60696411132812,0.29080927672316875,0.001,1.0,1.0,0.16666666666666666
0.31109556555747986,0.651452362537384,0.06945854425430298,0.795638382434845,85.59156036376953,0.36003466989706395,0.001,1.0,1.0,0.16666666666666666
0.3626369833946228,0.7071486115455627,0.011644154787063599,0.7916675209999084,93.39594268798828,0.3080289087794889,0.001,1.0,1.0,0.16666666666666666
0.5691375136375427,0.9200126528739929,0.34302836656570435,0.6522738933563232,91.87091064453125,0.28659326946374886,0.001,1.0,1.0,0.16666666666666666
0.4892823398113251,0.8076099157333374,0.6327837109565735,0.5543672442436218,70.7855453491211,0.2835086992219015,0.001,1.0,1.0,0.16666666666666666
0.41376394033432007,0.8552965521812439,0.5335965156555176,0.7130388021469116,86.02869415283203,0.2595491059169563,0.001,1.0,1.0,0.16666666666666666
0.5275409817695618,0.6924586296081543,0.13665367662906647,0.8256739377975464,83.28793334960938,0.3171236218501377,0.001,1.0,1.0,0.16666666666666666
0.4279119670391083,0.6774000525474548,0.547515332698822,0.7569818496704102,98.26786804199219,0.1762053918500867,0.001,1.0,1.0,0.16666666666666666
0.6049463152885437,0.9838252663612366,0.7892553210258484,0.7313417196273804,93.96446990966797,0.5358607307309711,0.001,1.0,1.0,0.16666666666666666
0.24097976088523865,0.5799484848976135,0.2621724605560303,0.708763062953949,97.6097640991211,0.2714239055934531,0.001,1.0,1.0,0.16666666666666666
