,mean,std,5%,50%,95%
q_d_n,0.4225293755531311,0.1248168206834635,0.25763814300298693,0.4208379536867142,0.5888323545455932
q_d,0.7797213613986969,0.1365460465289341,0.6121252298355102,0.7573792636394501,0.956031385064125
q_s_n,0.4024698242545128,0.27610047417315636,0.03766063004732132,0.43831244111061096,0.748455998301506
q_s,0.7236310541629791,0.07871545862228416,0.5984252363443374,0.722190260887146,0.8121579378843308
inv_temp,89.14096527099609,8.161274558906912,76.41161994934082,91.23893737792969,97.97172126770019
cost_stop_error,0.30891375800269766,0.0925633252936503,0.21371006318017802,0.28870127309345883,0.45673900335571266
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001
cost_go_error,1.0,0.0,1.0,1.0,1.0
cost_go_missing,1.0,0.0,1.0,1.0,1.0
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666
