q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.37345197796821594,0.7224316596984863,0.5561110377311707,0.743040919303894,93.62959289550781,0.625777687348633,0.001,1.0,1.0,0.16666666666666666
0.7978438138961792,0.6754106283187866,0.04439086094498634,0.7610834240913391,80.49028778076172,0.6512931136729277,0.001,1.0,1.0,0.16666666666666666
0.7332481741905212,0.9411159753799438,0.5416955351829529,0.517551839351654,81.81185913085938,0.7040768421053174,0.001,1.0,1.0,0.16666666666666666
0.057470884174108505,0.5607635378837585,0.9509516954421997,0.8162385821342468,82.10206604003906,0.1097046460685286,0.001,1.0,1.0,0.16666666666666666
0.3036165237426758,0.565761387348175,0.5686765909194946,0.6577141880989075,99.49994659423828,0.20866094527299903,0.001,1.0,1.0,0.16666666666666666
0.7810911536216736,0.8010483384132385,0.24352577328681946,0.9331381916999817,85.58324432373047,0.8653716560436868,0.001,1.0,1.0,0.16666666666666666
0.7473082542419434,0.8190852403640747,0.4699001908302307,0.9464054703712463,98.60969543457031,0.6952478860595974,0.001,1.0,1.0,0.16666666666666666
0.4860954284667969,0.8987109065055847,0.40883591771125793,0.554741621017456,87.23150634765625,0.6263627384133186,0.001,1.0,1.0,0.16666666666666666
0.025478238239884377,0.9353623986244202,0.08035427331924438,0.8343625664710999,98.31531524658203,0.518882910459147,0.001,1.0,1.0,0.16666666666666666
0.6857140064239502,0.8652503490447998,0.6893103122711182,0.8319307565689087,97.9312515258789,0.29187067226252794,0.001,1.0,1.0,0.16666666666666666
