q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.000959609227720648,0.8464168906211853,0.15860705077648163,0.8735268712043762,86.12073516845703,0.4470219731469742,0.001,1.0,1.0,0.16666666666666666
0.7535600066184998,0.5266128182411194,0.1464744210243225,0.9264431595802307,82.23419952392578,1.1077322629995008,0.001,1.0,1.0,0.16666666666666666
0.6136422157287598,0.9648683071136475,0.49012643098831177,0.6954241394996643,90.22413635253906,0.5995136383722994,0.001,1.0,1.0,0.16666666666666666
0.4509422183036804,0.7209889888763428,0.20450657606124878,0.6664777398109436,74.19021606445312,0.3088996278021145,0.001,1.0,1.0,0.16666666666666666
0.330398827791214,0.6529045701026917,0.9778759479522705,0.6669612526893616,70.3583755493164,0.2900163429177197,0.001,1.0,1.0,0.16666666666666666
0.5212125778198242,0.864202082157135,0.5711089968681335,0.6717099547386169,85.74687194824219,0.7291761699218937,0.001,1.0,1.0,0.16666666666666666
0.8488730788230896,0.6183104515075684,0.5746227502822876,0.5735899209976196,60.9783935546875,1.4992951292172765,0.001,1.0,1.0,0.16666666666666666
0.8806787133216858,0.8821229934692383,0.21638306975364685,0.9588282704353333,53.24826431274414,0.8955653346080127,0.001,1.0,1.0,0.16666666666666666
0.2957901954650879,0.6636326909065247,0.902134895324707,0.7902722358703613,96.22826385498047,0.2900598039851157,0.001,1.0,1.0,0.16666666666666666
0.09436000138521194,0.6943291425704956,0.6553784012794495,0.7005335688591003,75.7518310546875,0.20084067935895258,0.001,1.0,1.0,0.16666666666666666
