q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.23327282071113586,0.6510939598083496,0.6908170580863953,0.6045656204223633,81.22586822509766,0.42380050818868614,0.001,1.0,1.0,0.16666666666666666
0.26183876395225525,0.9266358613967896,0.6872422695159912,0.6002524495124817,78.56192779541016,0.34569837753651894,0.001,1.0,1.0,0.16666666666666666
0.22964581847190857,0.7700586915016174,0.09648770093917847,0.7501996755599976,99.69762420654297,0.440918371732743,0.001,1.0,1.0,0.16666666666666666
0.31911617517471313,0.8439581990242004,0.25596052408218384,0.8402310013771057,96.63789367675781,0.4699308375477698,0.001,1.0,1.0,0.16666666666666666
0.21525701880455017,0.6497209668159485,0.39684146642684937,0.7600154876708984,79.7516098022461,0.3419768912758969,0.001,1.0,1.0,0.16666666666666666
0.5530300140380859,0.7922347187995911,0.24724814295768738,0.7063242793083191,90.42613220214844,0.42308757577913486,0.001,1.0,1.0,0.16666666666666666
0.507990300655365,0.5831494927406311,0.12654706835746765,0.7779794931411743,74.0398178100586,0.5112420983171155,0.001,1.0,1.0,0.16666666666666666
0.726833164691925,0.5392414927482605,0.4579577147960663,0.5855779647827148,69.0482177734375,0.8203686071236698,0.001,1.0,1.0,0.16666666666666666
0.6590795516967773,0.8576580286026001,0.44201740622520447,0.7008993625640869,82.72858428955078,0.5061844845819035,0.001,1.0,1.0,0.16666666666666666
0.5263343453407288,0.8690288066864014,0.5075796842575073,0.9454973936080933,99.05040740966797,0.23722734891403546,0.001,1.0,1.0,0.16666666666666666
