q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.7554516196250916,0.6886988282203674,0.2637219727039337,0.650789201259613,78.28340911865234,0.4231013450228138,0.001,1.0,1.0,0.16666666666666666
0.25940993428230286,0.8585926294326782,0.16452981531620026,0.8160840272903442,94.1318588256836,0.6630557058292653,0.001,1.0,1.0,0.16666666666666666
0.36937257647514343,0.6467514634132385,0.6022759675979614,0.9916139841079712,80.26436614990234,0.646917789461049,0.001,1.0,1.0,0.16666666666666666
0.20403362810611725,0.7498420476913452,0.5345656275749207,0.5311025977134705,83.0096664428711,0.37710746052113253,0.001,1.0,1.0,0.16666666666666666
0.5220653414726257,0.8112990260124207,0.5479633212089539,0.662053644657135,70.91114044189453,0.19458253231919184,0.001,1.0,1.0,0.16666666666666666
0.4857048988342285,0.519526481628418,0.28662630915641785,0.7531164884567261,87.30445098876953,0.6665328954454706,0.001,1.0,1.0,0.16666666666666666
0.5518873929977417,0.8419088125228882,0.09465369582176208,0.9692599177360535,64.68737030029297,0.7500130431974636,0.001,1.0,1.0,0.16666666666666666
0.5253137350082397,0.6485346555709839,0.385409414768219,0.7070339322090149,88.90546417236328,0.6785682564423952,0.001,1.0,1.0,0.16666666666666666
0.5774930119514465,0.586492121219635,0.3924033045768738,0.7893504500389099,70.34364318847656,0.2690835662068183,0.001,1.0,1.0,0.16666666666666666
0.6529665589332581,0.9333131313323975,0.9393755793571472,0.5938709378242493,80.41874694824219,0.5335244285355782,0.001,1.0,1.0,0.16666666666666666
