q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.40290120244026184,0.9437952041625977,0.9243815541267395,0.9773504137992859,93.84895324707031,0.25007278691275675,0.001,1.0,1.0,0.16666666666666666
0.34607037901878357,0.7281572818756104,0.32738980650901794,0.7294721007347107,91.5565185546875,0.38391642023911915,0.001,1.0,1.0,0.16666666666666666
0.19821098446846008,0.9700590968132019,0.46106553077697754,0.6183960437774658,87.0914535522461,0.4824837749656841,0.001,1.0,1.0,0.16666666666666666
0.3581371605396271,0.5753046870231628,0.9473766684532166,0.6897376179695129,58.72508239746094,0.29103192512523623,0.001,1.0,1.0,0.16666666666666666
0.2699548900127411,0.5329843759536743,0.08360913395881653,0.846537172794342,87.03458404541016,0.2022850784163563,0.001,1.0,1.0,0.16666666666666666
0.33920034766197205,0.7395083904266357,0.6156319379806519,0.6864029169082642,90.5212631225586,0.2243403684290447,0.001,1.0,1.0,0.16666666666666666
0.6375139355659485,0.8381666541099548,0.907989501953125,0.6737450361251831,95.8836669921875,0.3857971829059653,0.001,1.0,1.0,0.16666666666666666
0.22686773538589478,0.7448927164077759,0.7367257475852966,0.6045012474060059,82.8132095336914,0.3544973883023829,0.001,1.0,1.0,0.16666666666666666
0.5013152956962585,0.7830743193626404,0.16740782558918,0.5697948932647705,89.18289184570312,0.46274697353380817,0.001,1.0,1.0,0.16666666666666666
0.5173922777175903,0.9303412437438965,0.10622628778219223,0.6309723854064941,87.91270446777344,0.5940141439538459,0.001,1.0,1.0,0.16666666666666666
