q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.4154098927974701,0.581007719039917,0.02607119269669056,0.6909762620925903,93.39147186279297,0.7005697573102513,0.001,1.0,1.0,0.16666666666666666
0.1884610652923584,0.647468090057373,0.26389408111572266,0.6289722323417664,94.42012786865234,0.4117631685066238,0.001,1.0,1.0,0.16666666666666666
0.8241001963615417,0.9149770736694336,0.3505922257900238,0.650296688079834,80.89837646484375,0.3282315534549471,0.001,1.0,1.0,0.16666666666666666
0.2120582014322281,0.7308889031410217,0.21458563208580017,0.8434801697731018,79.4345703125,0.3715520822023418,0.001,1.0,1.0,0.16666666666666666
0.2850455641746521,0.8838067650794983,0.7598616480827332,0.8469462394714355,71.549560546875,0.2356288471212542,0.001,1.0,1.0,0.16666666666666666
0.39344704151153564,0.8707261085510254,0.49351179599761963,0.5835263133049011,87.75939178466797,0.443007476532676,0.001,1.0,1.0,0.16666666666666666
0.6499807238578796,0.9020524024963379,0.30787497758865356,0.6553019881248474,92.80296325683594,0.3385038656964689,0.001,1.0,1.0,0.16666666666666666
0.7544377446174622,0.9052315354347229,0.32920345664024353,0.6904786825180054,81.9058609008789,0.4072535542941905,0.001,1.0,1.0,0.16666666666666666
0.267026424407959,0.8879755139350891,0.4365212917327881,0.6371573209762573,89.13552856445312,0.2447954534217936,0.001,1.0,1.0,0.16666666666666666
0.39518213272094727,0.8647043704986572,0.08312961459159851,0.6820967793464661,92.89157104492188,0.39116129312586556,0.001,1.0,1.0,0.16666666666666666
