q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.47115084528923035,0.9094037413597107,0.06435520946979523,0.8367293477058411,83.72467803955078,0.2999240458149804,0.001,1.0,1.0,0.16666666666666666
0.32512393593788147,0.650566816329956,0.45479729771614075,0.7148540616035461,86.0943832397461,0.6272345364426493,0.001,1.0,1.0,0.16666666666666666
0.5925970077514648,0.6250820159912109,0.7370294332504272,0.5257094502449036,75.38194274902344,0.4360438356147696,0.001,1.0,1.0,0.16666666666666666
0.12629486620426178,0.7108123302459717,0.4868050515651703,0.7519723176956177,80.7347183227539,0.3366018732244069,0.001,1.0,1.0,0.16666666666666666
0.06950544565916061,0.716519296169281,0.4504847228527069,0.6269257068634033,82.95957946777344,0.23025198997169397,0.001,1.0,1.0,0.16666666666666666
0.4610416889190674,0.5870584845542908,0.5296663641929626,0.646550178527832,85.00080108642578,0.415228488000893,0.001,1.0,1.0,0.16666666666666666
0.45634084939956665,0.5837156176567078,0.05933890864253044,0.5495372414588928,87.83757019042969,0.6806759797914805,0.001,1.0,1.0,0.16666666666666666
0.5481101274490356,0.7901816964149475,0.33595117926597595,0.7381139397621155,77.20097351074219,0.4689591661266155,0.001,1.0,1.0,0.16666666666666666
0.1542835533618927,0.5850128531455994,0.8155796527862549,0.8300787806510925,92.55904388427734,0.19403427894964992,0.001,1.0,1.0,0.16666666666666666
0.3479090929031372,0.8237937688827515,0.3281570374965668,0.58931565284729,85.47462463378906,0.2951345865640782,0.001,1.0,1.0,0.16666666666666666
