q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.4830765128135681,0.8865125179290771,0.4441003203392029,0.8610022664070129,83.81803131103516,0.4458118980933704,0.001,1.0,1.0,0.16666666666666666
0.07913638651371002,0.7533409595489502,0.09233657270669937,0.7200396060943604,96.47555541992188,0.3684613477474511,0.001,1.0,1.0,0.16666666666666666
0.6601524949073792,0.936207115650177,0.8962888717651367,0.6808263063430786,84.85343933105469,0.34268835911888995,0.001,1.0,1.0,0.16666666666666666
0.48924049735069275,0.9480977654457092,0.24941210448741913,0.5407525300979614,96.13050842285156,0.3949127437929991,0.001,1.0,1.0,0.16666666666666666
0.2848474383354187,0.809162974357605,0.8524386286735535,0.6027997136116028,82.46686553955078,0.32166786539296627,0.001,1.0,1.0,0.16666666666666666
0.3608971834182739,0.8447721004486084,0.04618929326534271,0.6191918849945068,96.80614471435547,0.6573090773246717,0.001,1.0,1.0,0.16666666666666666
0.608690619468689,0.6117581129074097,0.9745144844055176,0.759721577167511,71.65812683105469,0.1395082980767972,0.001,1.0,1.0,0.16666666666666666
0.2336495816707611,0.8949741125106812,0.8159828186035156,0.9053882360458374,89.25230407714844,0.28532774596307414,0.001,1.0,1.0,0.16666666666666666
0.24670535326004028,0.9928473830223083,0.34671148657798767,0.5354241728782654,78.47675323486328,0.4520169168723723,0.001,1.0,1.0,0.16666666666666666
0.5083234906196594,0.8018529415130615,0.9327177405357361,0.81114262342453,76.44640350341797,0.5111115102760901,0.001,1.0,1.0,0.16666666666666666
