,mean,std,5%,50%,95%
q_d_n,0.39547195583581923,0.18455349328985024,0.148667324334383,0.421986848115921,0.6369946509599685
q_d,0.8479525983333588,0.11100021478488897,0.6754703938961029,0.8656423091888428,0.9727100551128387
q_s_n,0.5650692321360111,0.36707880642026713,0.0669555690139532,0.6300415694713593,0.9557059496641158
q_s,0.7036288917064667,0.1304205766288018,0.5378219336271286,0.7004329562187195,0.8854145497083663
inv_temp,85.63841323852539,8.885229063163576,73.81285133361817,84.33573532104492,96.65737953186036
cost_stop_error,0.3918815762658682,0.13910263895133204,0.20512704962562184,0.3816870457702251,0.5915201721528098
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001
cost_go_error,1.0,0.0,1.0,1.0,1.0
cost_go_missing,1.0,0.0,1.0,1.0,1.0
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666
