q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.2869797348976135,0.8909459710121155,0.37536194920539856,0.6832502484321594,91.9440689086914,0.308528079305718,0.001,1.0,1.0,0.16666666666666666
0.31895580887794495,0.942347526550293,0.5912858843803406,0.8703438639640808,81.00985717773438,0.2961393189074253,0.001,1.0,1.0,0.16666666666666666
0.47249069809913635,0.6997560262680054,0.030822129920125008,0.6272025108337402,88.34262084960938,0.26247685733835774,0.001,1.0,1.0,0.16666666666666666
0.6796918511390686,0.9328489899635315,0.37899553775787354,0.6266643404960632,95.2093276977539,0.7656742202577012,0.001,1.0,1.0,0.16666666666666666
0.21684588491916656,0.7369707226753235,0.5891123414039612,0.5858514308929443,92.55531311035156,0.163708253828729,0.001,1.0,1.0,0.16666666666666666
0.6631402373313904,0.6627248525619507,0.8975184559822083,0.8043649792671204,85.58285522460938,0.29219492071794223,0.001,1.0,1.0,0.16666666666666666
0.4568420350551605,0.792026937007904,0.4660281538963318,0.8078525066375732,95.63414764404297,0.42441134217953264,0.001,1.0,1.0,0.16666666666666666
0.5481695532798767,0.9955863952636719,0.8158900141716003,0.755166232585907,84.61979675292969,0.19871816110959575,0.001,1.0,1.0,0.16666666666666666
0.18463648855686188,0.5839647650718689,0.32109856605529785,0.6159901022911072,83.70584869384766,0.18630121546132827,0.001,1.0,1.0,0.16666666666666666
0.44193482398986816,0.8806589841842651,0.4509994089603424,0.5876371264457703,65.36801147460938,0.24552948414131992,0.001,1.0,1.0,0.16666666666666666
