q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.2807125151157379,0.9601779580116272,0.19079340994358063,0.8144667148590088,84.94922637939453,0.3410032191711274,0.001,1.0,1.0,0.16666666666666666
0.5965741872787476,0.896012544631958,0.9028465151786804,0.6939675211906433,65.68286895751953,0.2769067958510208,0.001,1.0,1.0,0.16666666666666666
0.44734227657318115,0.9459205269813538,0.42102643847465515,0.5856582522392273,83.59368133544922,0.4052786513641706,0.001,1.0,1.0,0.16666666666666666
0.8841400146484375,0.6263858079910278,0.8343420028686523,0.6213356852531433,96.5728530883789,0.6683951215009752,0.001,1.0,1.0,0.16666666666666666
0.5048051476478577,0.853553831577301,0.4713532328605652,0.7520098686218262,76.82740783691406,0.3378882791290748,0.001,1.0,1.0,0.16666666666666666
0.38101863861083984,0.9362501502037048,0.19361096620559692,0.6571553349494934,98.7301254272461,0.32927366357536464,0.001,1.0,1.0,0.16666666666666666
0.38120096921920776,0.7148190140724182,0.6809724569320679,0.5496034622192383,74.10137176513672,0.2562278333519148,0.001,1.0,1.0,0.16666666666666666
0.3628228008747101,0.5108157992362976,0.6437690258026123,0.682953417301178,82.45660400390625,0.33894953272965256,0.001,1.0,1.0,0.16666666666666666
0.1587551087141037,0.7771597504615784,0.459516316652298,0.8159863948822021,80.65029907226562,0.3452195142996232,0.001,1.0,1.0,0.16666666666666666
0.11147049069404602,0.5631347298622131,0.5356408953666687,0.801331102848053,88.00692749023438,0.2035376249949865,0.001,1.0,1.0,0.16666666666666666
