model_name,n_subjects,total_distance,dis_perc_gs,dis_perc_ge,dis_perc_gm,dis_perc_ss,dis_ws_rt_gs,dis_ws_rt_ge,dis_ws_rt_se,dis_ks_rt_gs,dis_ks_rt_se,dis_ssd_mean
8p_v1_CV_Out_of_Sample,3567,4.372349089126605,0.06955141922122526,0.02938529878291432,0.0504054229855995,0.07468754569939359,0.0690613175206546,0.35553987054512814,0.10967224638966812,0.23755536473433025,0.41866583930114215,2.9578247639465483
