,mean,std,5%,50%,95%
q_d_n,0.45134442746639253,0.11632815455142316,0.31402730345726015,0.44852444529533386,0.6011529058218003
q_d,0.7721625864505768,0.1402610785329663,0.57696832716465,0.7716036140918732,0.9297602385282516
q_s_n,0.25846751406788826,0.28069023573943475,0.041490547358989716,0.14359285682439804,0.7613439023494717
q_s,0.7188541769981385,0.06598053190951668,0.6272904068231583,0.7344607710838318,0.7955424606800079
inv_temp,89.99894943237305,7.902109839913961,78.62813529968261,92.00096893310547,99.38775978088378
cost_stop_error,0.27337688051196163,0.06591608348110264,0.17677586302007042,0.2690165840622729,0.35542876871988993
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001
cost_go_error,1.0,0.0,1.0,1.0,1.0
cost_go_missing,1.0,0.0,1.0,1.0,1.0
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666
