model_name,n_subjects,total_distance,dis_perc_gs,dis_perc_ge,dis_perc_gm,dis_perc_ss,dis_ws_rt_gs,dis_ws_rt_ge,dis_ws_rt_se,dis_ks_rt_gs,dis_ks_rt_se,dis_ssd_mean
10p_v1_Filtered,3567,3.6284491649481185,0.02781608960813193,0.012755324866261734,0.025780937530876458,0.025707888638166306,0.04744238200264656,0.19344720321115066,0.15625670970074493,0.16727966598815422,0.346993406477254,2.6249695569247318
