q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.3422545790672302,0.9305359125137329,0.30575063824653625,0.6847213506698608,83.64561462402344,0.23549352439274615,0.001,1.0,1.0,0.16666666666666666
0.5346017479896545,0.8492308259010315,0.37715792655944824,0.8869531154632568,88.81482696533203,0.2829479897953732,0.001,1.0,1.0,0.16666666666666666
0.48233941197395325,0.9265325665473938,0.5141927003860474,0.7344887852668762,92.69313049316406,0.17060778141599414,0.001,1.0,1.0,0.16666666666666666
0.21100620925426483,0.8069316148757935,0.9125815629959106,0.6455451250076294,74.28263854980469,0.13412940535053847,0.001,1.0,1.0,0.16666666666666666
0.409057080745697,0.544130802154541,0.9332752227783203,0.6105824708938599,96.11727142333984,0.22944664488626093,0.001,1.0,1.0,0.16666666666666666
0.35420292615890503,0.754548966884613,0.6255178451538086,0.5975231528282166,78.1838607788086,0.14945344989354784,0.001,1.0,1.0,0.16666666666666666
0.751552164554596,0.822406530380249,0.3848704397678375,0.8407812714576721,73.29463958740234,0.4086597536266453,0.001,1.0,1.0,0.16666666666666666
0.44730618596076965,0.5791181921958923,0.053986918181180954,0.7828498482704163,94.0072250366211,0.2151581969840778,0.001,1.0,1.0,0.16666666666666666
0.6362587809562683,0.6834642291069031,0.3165743350982666,0.812074601650238,82.87736511230469,0.26814585339755903,0.001,1.0,1.0,0.16666666666666666
0.3751673400402069,0.703072726726532,0.008936973288655281,0.7401755452156067,92.8158187866211,0.3938638688504713,0.001,1.0,1.0,0.16666666666666666
