,mean,std,5%,50%,95%
q_d_n,0.3619972512125969,0.14456009675044043,0.2370772235095501,0.31295883655548096,0.6237346291542053
q_d,0.8136318504810334,0.1433127157050226,0.5786654680967331,0.8601373434066772,0.9573290497064589
q_s_n,0.4381341807544231,0.2827464713676201,0.11168845556676388,0.4482262283563614,0.8045504271984099
q_s,0.732538366317749,0.06883764241105522,0.6220716059207916,0.7482083737850189,0.8037057131528854
inv_temp,89.00224151611329,7.515742908389622,78.46194877624512,88.52960586547852,98.4868667602539
cost_stop_error,0.5027964681482591,0.2359059997306705,0.18847666034155902,0.511813615181226,0.8511992039419412
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001
cost_go_error,1.0,0.0,1.0,1.0,1.0
cost_go_missing,1.0,0.0,1.0,1.0,1.0
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666
