,mean,std,5%,50%,95%
q_d_n,0.49063598215579984,0.2251867377596645,0.22825050503015518,0.4463787227869034,0.846436548233032
q_d,0.8157766342163086,0.13876135220251362,0.5880880862474441,0.8347763121128082,0.9815107733011246
q_s_n,0.2874648682773113,0.11551316426340101,0.12138671539723873,0.30986157059669495,0.4306750878691673
q_s,0.7258065462112426,0.12285633482086089,0.5869810909032822,0.7018547356128693,0.9292568534612655
inv_temp,79.36489410400391,13.635288287331269,57.78885955810547,80.91558456420898,93.59827117919922
cost_stop_error,0.49937795438392707,0.20125790926365258,0.27710533641252916,0.47530566149613174,0.7818398148955381
cost_time,0.0010000000000000002,2.28569887277129e-19,0.001,0.001,0.001
cost_go_error,1.0,0.0,1.0,1.0,1.0
cost_go_missing,1.0,0.0,1.0,1.0,1.0
rate_stop_trial,0.16666666666666669,2.925694557147251e-17,0.16666666666666666,0.16666666666666666,0.16666666666666666
