q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.24839068949222565,0.8364373445510864,0.24226801097393036,0.6887862682342529,77.27472686767578,0.24140069932581673,0.001,1.0,1.0,0.16666666666666666
0.4376028776168823,0.9775508046150208,0.33605659008026123,0.8467502593994141,71.70882415771484,0.37393413784346585,0.001,1.0,1.0,0.16666666666666666
0.39941293001174927,0.876075029373169,0.22676554322242737,0.9199256896972656,98.16985321044922,0.35094000282453225,0.001,1.0,1.0,0.16666666666666666
0.5100504159927368,0.7844306826591492,0.3355298936367035,0.9590533375740051,83.614501953125,0.3938386563088991,0.001,1.0,1.0,0.16666666666666666
0.5527576804161072,0.8173131942749023,0.2049546092748642,0.6744744777679443,90.87741088867188,0.4132064395921311,0.001,1.0,1.0,0.16666666666666666
0.40409213304519653,0.7383760213851929,0.5263056755065918,0.7506381273269653,80.3955078125,0.3170084915212377,0.001,1.0,1.0,0.16666666666666666
0.6511724591255188,0.8631380200386047,0.14894792437553406,0.6735507249832153,86.82479095458984,0.3627645599711012,0.001,1.0,1.0,0.16666666666666666
0.35951948165893555,0.8408228158950806,0.7812957763671875,0.7279095649719238,86.88601684570312,0.20988663147807107,0.001,1.0,1.0,0.16666666666666666
0.4102543592453003,0.7291689515113831,0.11441833525896072,0.7633929252624512,80.61953735351562,0.48049167203498805,0.001,1.0,1.0,0.16666666666666666
0.15221714973449707,0.7763822674751282,0.13638293743133545,0.5468564629554749,91.9779052734375,0.29284596489748144,0.001,1.0,1.0,0.16666666666666666
