q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.38407593965530396,0.5675767660140991,0.6898902654647827,0.7426620125770569,83.17839050292969,0.31017266165238516,0.001,1.0,1.0,0.16666666666666666
0.5050832629203796,0.6266342997550964,0.48940685391426086,0.898733377456665,94.50624084472656,0.45528812329725094,0.001,1.0,1.0,0.16666666666666666
0.18125563859939575,0.8212602734565735,0.2324391007423401,0.8895596861839294,89.98438262939453,0.3179932094870893,0.001,1.0,1.0,0.16666666666666666
0.5697171092033386,0.5222030878067017,0.31156185269355774,0.8238129615783691,85.46522521972656,0.678238703061712,0.001,1.0,1.0,0.16666666666666666
0.11243001371622086,0.8110734224319458,0.7415274381637573,0.7031044363975525,99.18415832519531,0.15600336034005124,0.001,1.0,1.0,0.16666666666666666
0.09494419395923615,0.8619906902313232,0.6679520606994629,0.7698094248771667,84.88724517822266,0.24089121929681567,0.001,1.0,1.0,0.16666666666666666
0.41504061222076416,0.8735879063606262,0.2311687171459198,0.6284360289573669,92.81109619140625,0.4387513449836812,0.001,1.0,1.0,0.16666666666666666
0.28082507848739624,0.7062915563583374,0.3084997534751892,0.7940659523010254,87.85306549072266,0.35579555889215037,0.001,1.0,1.0,0.16666666666666666
0.35258060693740845,0.7988277673721313,0.36738121509552,0.638606607913971,87.64942169189453,0.42942123308004465,0.001,1.0,1.0,0.16666666666666666
0.5884354710578918,0.9745051264762878,0.6560097932815552,0.6636298894882202,77.43692016601562,0.27262613595212354,0.001,1.0,1.0,0.16666666666666666
