q_d_n,q_d,q_s_n,q_s,inv_temp,cost_stop_error,cost_time,cost_go_error,cost_go_missing,rate_stop_trial
0.611543595790863,0.6650176644325256,0.21069671213626862,0.7184209823608398,96.21162414550781,0.8922806385469798,0.001,1.0,1.0,0.16666666666666666
0.25367921590805054,0.8434022665023804,0.716948390007019,0.7129687666893005,96.26714324951172,0.35117142835268894,0.001,1.0,1.0,0.16666666666666666
0.6459429264068604,0.5201013088226318,0.4631534814834595,0.9134032130241394,72.85287475585938,0.5950090350902588,0.001,1.0,1.0,0.16666666666666666
0.6720926761627197,0.5145024657249451,0.36566850543022156,0.7802845239639282,88.78206634521484,0.49291657302567843,0.001,1.0,1.0,0.16666666666666666
0.3797737956047058,0.6607250571250916,0.18362893164157867,0.8616886138916016,84.2693099975586,0.7571091839991418,0.001,1.0,1.0,0.16666666666666666
0.06950635462999344,0.8834655284881592,0.8238528370857239,0.662528395652771,99.53759002685547,0.4334277921748207,0.001,1.0,1.0,0.16666666666666666
0.4882183074951172,0.7412996292114258,0.9306178689002991,0.5413298606872559,69.37664794921875,0.35859071472963394,0.001,1.0,1.0,0.16666666666666666
0.21970610320568085,0.860410213470459,0.35828447341918945,0.6042662262916565,73.4591293334961,0.607640927841661,0.001,1.0,1.0,0.16666666666666666
0.6309560537338257,0.7938962578773499,0.011065147817134857,0.5273236036300659,70.05042266845703,0.9657902487130006,0.001,1.0,1.0,0.16666666666666666
0.3587583303451538,0.6668035387992859,0.08532048016786575,0.7603163719177246,90.2481918334961,0.5165745656992942,0.001,1.0,1.0,0.16666666666666666
