model_name,n_subjects,total_distance,dis_perc_gs,dis_perc_ge,dis_perc_gm,dis_perc_ss,dis_ws_rt_gs,dis_ws_rt_ge,dis_ws_rt_se,dis_ks_rt_gs,dis_ks_rt_se,dis_ssd_mean
6p_v9_Filtered,3567,3.669013905546043,0.03294796757625508,0.011324761023388955,0.03754042005474575,0.02077409793306065,0.02825467274772269,0.14995975833702277,0.06430425118331794,0.09221304259070592,0.19094663546291396,3.04074829863691
