model_name,n_subjects,total_distance,dis_perc_gs,dis_perc_ge,dis_perc_gm,dis_perc_ss,dis_ws_rt_gs,dis_ws_rt_ge,dis_ws_rt_se,dis_ks_rt_gs,dis_ks_rt_se,dis_ssd_mean
5p_v4_Filtered,3567,3.886532177457019,0.019247430407637798,0.02804938255681308,0.03448265035731043,0.022949900563348575,0.030556806111893858,0.16177807286921692,0.0973688440161315,0.08746137306415644,0.21761571197218577,3.1870220055383247
