model_name,n_subjects,total_distance,dis_perc_gs,dis_perc_ge,dis_perc_gm,dis_perc_ss,dis_ws_rt_gs,dis_ws_rt_ge,dis_ws_rt_se,dis_ks_rt_gs,dis_ks_rt_se,dis_ssd_mean
6p_v12_Filtered,3567,4.527421327524826,0.032075816174639206,0.016754230555106532,0.0360490158321406,0.027579565855666028,0.08056786463598062,0.2294349205592378,0.1930554463625947,0.19895073611627065,0.37179252111885663,3.3411612103143344
